Fecha,Precio,Provincia
2020-11-30,213.80636328225182,Madrid
2020-12-01,202.67872197609788,Madrid
2020-12-02,207.11371723496006,Madrid
2020-12-03,212.5517986225452,Madrid
2020-12-04,208.65279828882765,Madrid
2020-12-05,206.34805531732044,Madrid
2020-12-06,214.0414939211816,Madrid
2020-12-07,210.46138332097732,Madrid
2020-12-08,218.32816116031086,Madrid
2020-12-09,211.33656960536442,Madrid
2020-12-10,205.7741861689562,Madrid
2020-12-11,214.4532901604231,Madrid
2020-12-12,212.64292304949782,Madrid
2020-12-13,213.8293414344494,Madrid
2020-12-14,209.36970082376948,Madrid
2020-12-15,207.56621255780001,Madrid
2020-12-16,210.86071012204306,Madrid
2020-12-17,211.22914283917734,Madrid
2020-12-18,207.48273261530008,Madrid
2020-12-19,216.28468498964878,Madrid
2020-12-20,221.30285574649218,Madrid
2020-12-21,211.9175019030375,Madrid
2020-12-22,217.44741522773316,Madrid
2020-12-23,207.2818022820495,Madrid
2020-12-24,212.55836311060327,Madrid
2020-12-25,218.5503925132257,Madrid
2020-12-26,212.92002768360723,Madrid
2020-12-27,219.15159861260418,Madrid
2020-12-28,211.3253774340957,Madrid
2020-12-29,220.4651132160593,Madrid
2020-12-30,215.8355037119743,Madrid
2020-12-31,216.04174431910454,Madrid
2021-01-01,220.1855780503763,Madrid
2019-01-01,194.88990766681033,Barcelona
2019-01-02,197.62512310956077,Barcelona
2019-01-03,206.44310704316467,Barcelona
2019-01-04,190.57165147442365,Barcelona
2019-01-05,195.24508952267783,Barcelona
2019-01-06,202.61705911390368,Barcelona
2019-01-07,204.20945126350162,Barcelona
2019-01-08,195.27262119446962,Barcelona
2019-01-09,196.7973765405579,Barcelona
2019-01-10,203.45090534075837,Barcelona
2019-01-11,191.65779484298935,Barcelona
2019-01-12,206.03100012287817,Barcelona
2019-01-13,204.03389999545917,Barcelona
2019-01-14,200.1942277098561,Barcelona
2019-01-15,204.41770308888985,Barcelona
2019-01-16,201.02628373241888,Barcelona
2019-01-17,205.14076680893533,Barcelona
2019-01-18,205.36186035836906,Barcelona
2019-01-19,206.35753420072706,Barcelona
2019-01-20,194.611591276131,Barcelona
2019-01-21,209.31684378531088,Barcelona
2019-01-22,193.50100049999637,Barcelona
2019-01-23,205.1074240126758,Barcelona
2019-01-24,215.66721637653424,Barcelona
2019-01-25,208.06706332099395,Barcelona
2019-01-26,207.16769476862336,Barcelona
2019-01-27,199.42825857839114,Barcelona
2019-01-28,207.96372075966374,Barcelona
2019-01-29,202.2051583518511,Barcelona
2019-01-30,209.56180687025028,Barcelona
2019-01-31,208.47868253166627,Barcelona
2019-02-01,194.96057677309602,Barcelona
2019-02-02,213.14553411955524,Barcelona
2019-02-03,202.34950120476262,Barcelona
2019-02-04,206.11765631453753,Barcelona
2019-02-05,207.67738210981085,Barcelona
2019-02-06,206.6305933608535,Barcelona
2019-02-07,200.1711862578119,Barcelona
2019-02-08,211.22440612703804,Barcelona
2019-02-09,200.8804588653396,Barcelona
2019-02-10,210.04892865769307,Barcelona
2019-02-11,206.90065478033682,Barcelona
2019-02-12,210.0680022655234,Barcelona
2019-02-13,207.89062964397215,Barcelona
2019-02-14,212.34931488270863,Barcelona
2019-02-15,219.8220341719132,Barcelona
2019-02-16,212.50568243193453,Barcelona
2019-02-17,209.8962613370506,Barcelona
2019-02-18,200.57764128906578,Barcelona
2019-02-19,206.1880490262662,Barcelona
2019-02-20,206.41106938892648,Barcelona
2019-02-21,210.3235548716676,Barcelona
2019-02-22,208.014554746527,Barcelona
2019-02-23,219.27622617174328,Barcelona
2019-02-24,211.103392619168,Barcelona
2019-02-25,216.93425929734107,Barcelona
2019-02-26,205.1057122344534,Barcelona
2019-02-27,204.5804561834717,Barcelona
2019-02-28,207.85457232611725,Barcelona
2019-03-01,206.04984823437394,Barcelona
2019-03-02,212.82720986950505,Barcelona
2019-03-03,216.19584269501172,Barcelona
2019-03-04,207.309764150159,Barcelona
2019-03-05,211.27222458824312,Barcelona
2019-03-06,201.60225673653474,Barcelona
2019-03-07,202.3524835313544,Barcelona
2019-03-08,205.09325939567145,Barcelona
2019-03-09,209.57449221290008,Barcelona
2019-03-10,206.9316087036486,Barcelona
2019-03-11,213.33051008034525,Barcelona
2019-03-12,201.69180198874554,Barcelona
2019-03-13,209.37211866644762,Barcelona
2019-03-14,213.56188431922405,Barcelona
2019-03-15,213.80240864417704,Barcelona
2019-03-16,217.3391999079361,Barcelona
2019-03-17,212.47367839384245,Barcelona
2019-03-18,211.92284687976908,Barcelona
2019-03-19,207.1932969973136,Barcelona
2019-03-20,204.52513915137447,Barcelona
2019-03-21,215.54217945651826,Barcelona
2019-03-22,217.96631062484553,Barcelona
2019-03-23,211.85621494294952,Barcelona
2019-03-24,209.2053908767298,Barcelona
2019-03-25,214.71892855098966,Barcelona
2019-03-26,211.3029631963917,Barcelona
2019-03-27,214.91517410788427,Barcelona
2019-03-28,209.19871896037733,Barcelona
2019-03-29,209.3432896946777,Barcelona
2019-03-30,208.54769305537502,Barcelona
2019-03-31,215.42462591687408,Barcelona
2019-04-01,217.9317437518194,Barcelona
2019-04-02,203.23221005306044,Barcelona
2019-04-03,216.0808391907892,Barcelona
2019-04-04,214.35222416808685,Barcelona
2019-04-05,206.44404619532904,Barcelona
2019-04-06,212.13536872492324,Barcelona
2019-04-07,212.44478336500705,Barcelona
2019-04-08,214.31561083020895,Barcelona
2019-04-09,215.6039688697921,Barcelona
2019-04-10,209.06406678246293,Barcelona
2019-04-11,206.8461913417207,Barcelona
2019-04-12,207.67367180185192,Barcelona
2019-04-13,212.66390119074782,Barcelona
2019-04-14,202.50501164295287,Barcelona
2019-04-15,208.61148154638605,Barcelona
2019-04-16,207.15446295203543,Barcelona
2019-04-17,207.02382048970438,Barcelona
2019-04-18,216.5866932986757,Barcelona
2019-04-19,210.3922221619605,Barcelona
2019-04-20,201.18586660066944,Barcelona
2019-04-21,212.65406603616972,Barcelona
2019-04-22,209.6471040300221,Barcelona
2019-04-23,218.60781864322112,Barcelona
2019-04-24,210.94998375870514,Barcelona
2019-04-25,213.05511465874227,Barcelona
2019-04-26,217.26269941929004,Barcelona
2019-04-27,210.27534052722194,Barcelona
2019-04-28,204.4492662434321,Barcelona
2019-04-29,207.28501231620902,Barcelona
2019-04-30,207.6763896148932,Barcelona
2019-05-01,200.42558701860239,Barcelona
2019-05-02,211.78294086116614,Barcelona
2019-05-03,205.80539872651016,Barcelona
2019-05-04,207.93065012304373,Barcelona
2019-05-05,210.92136691659357,Barcelona
2019-05-06,211.25259437968145,Barcelona
2019-05-07,207.4975516134954,Barcelona
2019-05-08,216.13133593746892,Barcelona
2019-05-09,212.2718584875728,Barcelona
2019-05-10,215.4148731234473,Barcelona
2019-05-11,218.33072817363563,Barcelona
2019-05-12,207.64831598718447,Barcelona
2019-05-13,207.1629530436689,Barcelona
2019-05-14,205.89641598911714,Barcelona
2019-05-15,201.50145504430506,Barcelona
2019-05-16,203.94174521067868,Barcelona
2019-05-17,214.25211366518698,Barcelona
2019-05-18,210.75005147409695,Barcelona
2019-05-19,206.03020046437493,Barcelona
2019-05-20,212.10143010080375,Barcelona
2019-05-21,215.616774545117,Barcelona
2019-05-22,211.4321192727703,Barcelona
2019-05-23,217.4724058968721,Barcelona
2019-05-24,202.55780450843747,Barcelona
2019-05-25,210.40250358626696,Barcelona
2019-05-26,208.2523473688375,Barcelona
2019-05-27,205.03745998489555,Barcelona
2019-05-28,207.62447238438662,Barcelona
2019-05-29,204.02212693844518,Barcelona
2019-05-30,215.94862876538025,Barcelona
2019-05-31,204.06501079470462,Barcelona
2019-06-01,204.83574103547573,Barcelona
2019-06-02,211.50736095681185,Barcelona
2019-06-03,215.11760010168013,Barcelona
2019-06-04,217.2647479803466,Barcelona
2019-06-05,206.34637122308433,Barcelona
2019-06-06,209.03183106539245,Barcelona
2019-06-07,200.82523945467068,Barcelona
2019-06-08,203.98449928402584,Barcelona
2019-06-09,198.04419383893978,Barcelona
2019-06-10,204.297587763113,Barcelona
2019-06-11,203.5807864096999,Barcelona
2019-06-12,202.23981399474664,Barcelona
2019-06-13,207.6493595178539,Barcelona
2019-06-14,202.1689529214779,Barcelona
2019-06-15,200.2141395131003,Barcelona
2019-06-16,201.52569350951478,Barcelona
2019-06-17,205.60151004295292,Barcelona
2019-06-18,217.9512551385932,Barcelona
2019-06-19,195.25420784125657,Barcelona
2019-06-20,210.179543062032,Barcelona
2019-06-21,212.48202962132328,Barcelona
2019-06-22,208.77256338114057,Barcelona
2019-06-23,208.40732774730432,Barcelona
2019-06-24,200.28133995237926,Barcelona
2019-06-25,205.1365617155143,Barcelona
2019-06-26,199.53202585862306,Barcelona
2019-06-27,196.54115653354796,Barcelona
2019-06-28,204.21348188241888,Barcelona
2019-06-29,202.53553979343044,Barcelona
2019-06-30,203.17918245303338,Barcelona
2019-07-01,197.66265469271164,Barcelona
2019-07-02,196.09092157419119,Barcelona
2019-07-03,206.06666473031285,Barcelona
2019-07-04,199.27001267500535,Barcelona
2019-07-05,206.05605345804383,Barcelona
2019-07-06,205.11865959738756,Barcelona
2019-07-07,198.84417914704628,Barcelona
2019-07-08,205.72057371804897,Barcelona
2019-07-09,195.03893959942744,Barcelona
2019-07-10,202.49491692288885,Barcelona
2019-07-11,202.79378868460148,Barcelona
2019-07-12,194.90282264135809,Barcelona
2019-07-13,206.22288794011322,Barcelona
2019-07-14,201.16681395944087,Barcelona
2019-07-15,195.28901065365872,Barcelona
2019-07-16,196.7653750268342,Barcelona
2019-07-17,207.0528457150643,Barcelona
2019-07-18,195.89717709297767,Barcelona
2019-07-19,208.45851704803377,Barcelona
2019-07-20,209.68205585746765,Barcelona
2019-07-21,205.52299673267316,Barcelona
2019-07-22,206.52841581793618,Barcelona
2019-07-23,193.0718122149529,Barcelona
2019-07-24,198.83675222111313,Barcelona
2019-07-25,193.75485776729954,Barcelona
2019-07-26,200.75551283823646,Barcelona
2019-07-27,196.52454233332,Barcelona
2019-07-28,192.21522746049263,Barcelona
2019-07-29,198.45979906921394,Barcelona
2019-07-30,198.41865981360334,Barcelona
2019-07-31,196.28359128613795,Barcelona
2019-08-01,202.506867413537,Barcelona
2019-08-02,203.91359702066683,Barcelona
2019-08-03,197.9375970499676,Barcelona
2019-08-04,205.9787392507536,Barcelona
2019-08-05,201.83924442974273,Barcelona
2019-08-06,193.14760945190886,Barcelona
2019-08-07,196.4465753735393,Barcelona
2019-08-08,195.548374897496,Barcelona
2019-08-09,201.72795199777445,Barcelona
2019-08-10,186.14121390737083,Barcelona
2019-08-11,195.33204573701488,Barcelona
2019-08-12,194.24764281275063,Barcelona
2019-08-13,200.6180072281304,Barcelona
2019-08-14,196.92812409403808,Barcelona
2019-08-15,198.81131570302222,Barcelona
2019-08-16,195.56044709909833,Barcelona
2019-08-17,204.09489603798804,Barcelona
2019-08-18,196.9397295885033,Barcelona
2019-08-19,188.09867628145957,Barcelona
2019-08-20,196.02439555707525,Barcelona
2019-08-21,199.65227116430182,Barcelona
2019-08-22,200.95287018900555,Barcelona
2019-08-23,185.64206871931174,Barcelona
2019-08-24,197.147763454901,Barcelona
2019-08-25,196.7971987996051,Barcelona
2019-08-26,197.5426240521725,Barcelona
2019-08-27,198.5723637259067,Barcelona
2019-08-28,207.9729726741519,Barcelona
2019-08-29,194.92285708842059,Barcelona
2019-08-30,190.15824551629913,Barcelona
2019-08-31,194.67780148526583,Barcelona
2019-09-01,203.52244971555552,Barcelona
2019-09-02,196.99198035705209,Barcelona
2019-09-03,199.7150057990946,Barcelona
2019-09-04,205.57559119152603,Barcelona
2019-09-05,199.1495523559295,Barcelona
2019-09-06,193.55406623934377,Barcelona
2019-09-07,195.1766398217717,Barcelona
2019-09-08,197.85261898621343,Barcelona
2019-09-09,194.74426893785048,Barcelona
2019-09-10,202.98067731308362,Barcelona
2019-09-11,200.25389272939765,Barcelona
2019-09-12,192.5316542223179,Barcelona
2019-09-13,196.1114060528602,Barcelona
2019-09-14,197.02438514672698,Barcelona
2019-09-15,201.450159133746,Barcelona
2019-09-16,198.24569465335273,Barcelona
2019-09-17,192.3673725437766,Barcelona
2019-09-18,194.73720929021164,Barcelona
2019-09-19,196.5220309301077,Barcelona
2019-09-20,202.71780271451186,Barcelona
2019-09-21,202.67707338989436,Barcelona
2019-09-22,197.33916706948114,Barcelona
2019-09-23,193.57693600413037,Barcelona
2019-09-24,195.52724269168863,Barcelona
2019-09-25,198.1792177230187,Barcelona
2019-09-26,191.4685095057877,Barcelona
2019-09-27,192.4044891341909,Barcelona
2019-09-28,200.85372339110435,Barcelona
2019-09-29,184.8582077096287,Barcelona
2019-09-30,197.7476105142792,Barcelona
2019-10-01,194.11402614080635,Barcelona
2019-10-02,196.98840757878517,Barcelona
2019-10-03,197.2869672595437,Barcelona
2019-10-04,193.49172570194048,Barcelona
2019-10-05,196.20481240710225,Barcelona
2019-10-06,201.84075955733564,Barcelona
2019-10-07,197.5936295657315,Barcelona
2019-10-08,193.95610234661942,Barcelona
2019-10-09,189.52238082505235,Barcelona
2019-10-10,194.79176627434882,Barcelona
2019-10-11,197.40335005021106,Barcelona
2019-10-12,196.38584055247978,Barcelona
2019-10-13,199.33687488712448,Barcelona
2019-10-14,190.0557090721684,Barcelona
2019-10-15,190.1021472714402,Barcelona
2019-10-16,194.5924273660036,Barcelona
2019-10-17,201.38940138993775,Barcelona
2019-10-18,195.52888812575486,Barcelona
2019-10-19,200.79608292714977,Barcelona
2019-10-20,196.28023153009198,Barcelona
2019-10-21,201.0934493326617,Barcelona
2019-10-22,186.32332774950038,Barcelona
2019-10-23,192.84570701118142,Barcelona
2019-10-24,193.05511552368083,Barcelona
2019-10-25,189.7795454305086,Barcelona
2019-10-26,193.18373730020076,Barcelona
2019-10-27,190.32716628561747,Barcelona
2019-10-28,190.72723680654042,Barcelona
2019-10-29,199.38913334807128,Barcelona
2019-10-30,195.2833965976608,Barcelona
2019-10-31,198.43522283882473,Barcelona
2019-11-01,197.783799172961,Barcelona
2019-11-02,199.98855929194443,Barcelona
2019-11-03,203.50249652013042,Barcelona
2019-11-04,198.33120368396652,Barcelona
2019-11-05,196.5470170547098,Barcelona
2019-11-06,201.85365000963083,Barcelona
2019-11-07,204.78823921535897,Barcelona
2019-11-08,195.3811083164998,Barcelona
2019-11-09,205.29261543663233,Barcelona
2019-11-10,199.16893544212905,Barcelona
2019-11-11,193.01397542182957,Barcelona
2019-11-12,201.77220662869465,Barcelona
2019-11-13,204.70838491102603,Barcelona
2019-11-14,200.46548609552553,Barcelona
2019-11-15,199.03322516138013,Barcelona
2019-11-16,203.83979869310295,Barcelona
2019-11-17,200.4638287738071,Barcelona
2019-11-18,200.5223091949553,Barcelona
2019-11-19,201.5766462268178,Barcelona
2019-11-20,194.7714099749761,Barcelona
2019-11-21,206.63480784944852,Barcelona
2019-11-22,198.53019135750515,Barcelona
2019-11-23,200.37261533590032,Barcelona
2019-11-24,193.78074593927013,Barcelona
2019-11-25,203.15464148866724,Barcelona
2019-11-26,205.19323396521415,Barcelona
2019-11-27,201.17001941599884,Barcelona
2019-11-28,196.290660233355,Barcelona
2019-11-29,197.56306634397168,Barcelona
2019-11-30,195.26141251250345,Barcelona
2019-12-01,197.07382453554953,Barcelona
2019-12-02,209.46867222630277,Barcelona
2019-12-03,200.2153396735951,Barcelona
2019-12-04,196.91624977019748,Barcelona
2019-12-05,196.9496520427932,Barcelona
2019-12-06,204.01022246816333,Barcelona
2019-12-07,198.33064433850632,Barcelona
2019-12-08,205.5386848945661,Barcelona
2019-12-09,203.6478840671711,Barcelona
2019-12-10,206.12713715238414,Barcelona
2019-12-11,204.29976268162267,Barcelona
2019-12-12,204.52676115137515,Barcelona
2019-12-13,216.9903223915159,Barcelona
2019-12-14,204.63103016147187,Barcelona
2019-12-15,199.7999737764683,Barcelona
2019-12-16,207.30033689320322,Barcelona
2019-12-17,206.21390898194204,Barcelona
2019-12-18,207.08786148841625,Barcelona
2019-12-19,212.01446491601007,Barcelona
2019-12-20,211.78540966200353,Barcelona
2019-12-21,212.4056594164335,Barcelona
2019-12-22,202.33192927848572,Barcelona
2019-12-23,209.3764555861902,Barcelona
2019-12-24,200.20505790196782,Barcelona
2019-12-25,202.64736721367657,Barcelona
2019-12-26,205.88938490777474,Barcelona
2019-12-27,212.34128247335093,Barcelona
2019-12-28,211.76211280775698,Barcelona
2019-12-29,212.74215188036726,Barcelona
2019-12-30,205.83574356863068,Barcelona
2019-12-31,201.01037620736918,Barcelona
2020-01-01,207.3135876209138,Barcelona
2020-01-02,205.57995089267837,Barcelona
2020-01-03,201.81092771927788,Barcelona
2020-01-04,203.75311415458833,Barcelona
2020-01-05,206.16714144224665,Barcelona
2020-01-06,207.50375792085592,Barcelona
2020-01-07,212.21621157372306,Barcelona
2020-01-08,210.7189647263763,Barcelona
2020-01-09,200.7004645983599,Barcelona
2020-01-10,208.7520207504689,Barcelona
2020-01-11,203.25452073810789,Barcelona
2020-01-12,214.21713449112917,Barcelona
2020-01-13,207.74511837435492,Barcelona
2020-01-14,214.37107538388713,Barcelona
2020-01-15,215.24231216562666,Barcelona
2020-01-16,210.9147519628151,Barcelona
2020-01-17,221.00832416169334,Barcelona
2020-01-18,218.052695912362,Barcelona
2020-01-19,210.65480046214836,Barcelona
2020-01-20,211.80844424578723,Barcelona
2020-01-21,214.1530323163225,Barcelona
2020-01-22,210.5780874086051,Barcelona
2020-01-23,214.0185405989558,Barcelona
2020-01-24,214.8300576722986,Barcelona
2020-01-25,211.4514258923869,Barcelona
2020-01-26,203.92842881363077,Barcelona
2020-01-27,225.68747466079876,Barcelona
2020-01-28,214.95553410074237,Barcelona
2020-01-29,211.05492832660335,Barcelona
2020-01-30,212.58620341781497,Barcelona
2020-01-31,217.26915675078587,Barcelona
2020-02-01,210.51525872510396,Barcelona
2020-02-02,212.60654683377658,Barcelona
2020-02-03,211.53051287239984,Barcelona
2020-02-04,222.4084536224978,Barcelona
2020-02-05,214.81058916775544,Barcelona
2020-02-06,213.79892947356157,Barcelona
2020-02-07,218.90256603006884,Barcelona
2020-02-08,208.4266024464999,Barcelona
2020-02-09,217.251984326824,Barcelona
2020-02-10,211.05516302379792,Barcelona
2020-02-11,216.2404815497249,Barcelona
2020-02-12,219.00268279467173,Barcelona
2020-02-13,203.99418925139707,Barcelona
2020-02-14,206.54536049923377,Barcelona
2020-02-15,207.00550658939736,Barcelona
2020-02-16,219.66028834829228,Barcelona
2020-02-17,221.66829189650718,Barcelona
2020-02-18,215.37210717545392,Barcelona
2020-02-19,209.44742336628053,Barcelona
2020-02-20,211.7451039962959,Barcelona
2020-02-21,212.44837280566347,Barcelona
2020-02-22,207.5666101807334,Barcelona
2020-02-23,214.78676680128572,Barcelona
2020-02-24,219.15383795106337,Barcelona
2020-02-25,210.84541551727182,Barcelona
2020-02-26,218.46459304162613,Barcelona
2020-02-27,219.4854190527738,Barcelona
2020-02-28,213.65985291682816,Barcelona
2020-02-29,214.56869701176387,Barcelona
2020-03-01,218.30979512334025,Barcelona
2020-03-02,208.80908661405726,Barcelona
2020-03-03,215.7893680778396,Barcelona
2020-03-04,218.2731864930303,Barcelona
2020-03-05,221.90218375486305,Barcelona
2020-03-06,221.14229886943266,Barcelona
2020-03-07,222.77939523605778,Barcelona
2020-03-08,218.19350773761317,Barcelona
2020-03-09,212.63325033000768,Barcelona
2020-03-10,224.49991960545586,Barcelona
2020-03-11,211.87807649919628,Barcelona
2020-03-12,212.2765109125681,Barcelona
2020-03-13,216.8659376335821,Barcelona
2020-03-14,213.31877262696855,Barcelona
2020-03-15,216.35334668395677,Barcelona
2020-03-16,210.35916673573112,Barcelona
2020-03-17,212.53623967476494,Barcelona
2020-03-18,212.1056744608678,Barcelona
2020-03-19,215.9381093528195,Barcelona
2020-03-20,218.86447884362343,Barcelona
2020-03-21,222.50241277428478,Barcelona
2020-03-22,221.92195568829257,Barcelona
2020-03-23,225.1597418435423,Barcelona
2020-03-24,221.1137145309552,Barcelona
2020-03-25,217.3758764421324,Barcelona
2020-03-26,214.66697110057913,Barcelona
2020-03-27,217.39066986489306,Barcelona
2020-03-28,217.523552341784,Barcelona
2020-03-29,209.29493791982046,Barcelona
2020-03-30,219.3911869243955,Barcelona
2020-03-31,218.115893859467,Barcelona
2020-04-01,222.63609889842397,Barcelona
2020-04-02,220.56598063466748,Barcelona
2020-04-03,213.98430471459278,Barcelona
2020-04-04,211.83371506766682,Barcelona
2020-04-05,226.0748124488199,Barcelona
2020-04-06,221.3687028125404,Barcelona
2020-04-07,223.7400200127389,Barcelona
2020-04-08,211.32727477830883,Barcelona
2020-04-09,225.1344311432769,Barcelona
2020-04-10,223.68649471574494,Barcelona
2020-04-11,225.97676275418263,Barcelona
2020-04-12,208.59150839677187,Barcelona
2020-04-13,226.8945081578881,Barcelona
2020-04-14,217.43128226380531,Barcelona
2020-04-15,221.59597975561516,Barcelona
2020-04-16,211.56721316553637,Barcelona
2020-04-17,214.9673967895006,Barcelona
2020-04-18,215.86502759971043,Barcelona
2020-04-19,220.03119556733918,Barcelona
2020-04-20,216.50276386336108,Barcelona
2020-04-21,219.40352574099754,Barcelona
2020-04-22,223.017008661596,Barcelona
2020-04-23,214.94847614023163,Barcelona
2020-04-24,215.5641773246503,Barcelona
2020-04-25,217.00507783785903,Barcelona
2020-04-26,216.718808210625,Barcelona
2020-04-27,219.76068717157645,Barcelona
2020-04-28,214.04971680543596,Barcelona
2020-04-29,221.117191219125,Barcelona
2020-04-30,223.11909478033013,Barcelona
2020-05-01,228.1338575810054,Barcelona
2020-05-02,226.49934851636965,Barcelona
2020-05-03,220.97315214912717,Barcelona
2020-05-04,216.23615770657952,Barcelona
2020-05-05,216.95681717199747,Barcelona
2020-05-06,213.68670866204303,Barcelona
2020-05-07,229.65206192602759,Barcelona
2020-05-08,215.26493331199222,Barcelona
2020-05-09,229.60861245522102,Barcelona
2020-05-10,212.2066844524779,Barcelona
2020-05-11,212.77616694589886,Barcelona
2020-05-12,210.9900043469948,Barcelona
2020-05-13,211.50877237107767,Barcelona
2020-05-14,221.59595884136723,Barcelona
2020-05-15,220.9459845038862,Barcelona
2020-05-16,220.70460229302057,Barcelona
2020-05-17,205.02713446091093,Barcelona
2020-05-18,222.85476072139417,Barcelona
2020-05-19,212.44734955708532,Barcelona
2020-05-20,211.84302083904328,Barcelona
2020-05-21,220.8687174426866,Barcelona
2020-05-22,213.76383058820608,Barcelona
2020-05-23,214.8808236651255,Barcelona
2020-05-24,211.8948783140861,Barcelona
2020-05-25,214.07117667578154,Barcelona
2020-05-26,202.8769579555012,Barcelona
2020-05-27,209.38306163176264,Barcelona
2020-05-28,218.24014646374889,Barcelona
2020-05-29,215.38400301627388,Barcelona
2020-05-30,215.30235833843363,Barcelona
2020-05-31,211.60348242250768,Barcelona
2020-06-01,217.4143638903006,Barcelona
2020-06-02,201.37896767486635,Barcelona
2020-06-03,214.66141510927432,Barcelona
2020-06-04,217.32578663093113,Barcelona
2020-06-05,216.70321253293017,Barcelona
2020-06-06,204.5637251897413,Barcelona
2020-06-07,224.16187422077908,Barcelona
2020-06-08,209.1564559884627,Barcelona
2020-06-09,205.80569835084518,Barcelona
2020-06-10,210.171075310885,Barcelona
2020-06-11,218.14754709208447,Barcelona
2020-06-12,209.10630565148205,Barcelona
2020-06-13,215.33082290515063,Barcelona
2020-06-14,222.9225511091787,Barcelona
2020-06-15,214.65607327735376,Barcelona
2020-06-16,213.64723154581753,Barcelona
2020-06-17,212.13583680026835,Barcelona
2020-06-18,209.16400974268996,Barcelona
2020-06-19,210.72833860278587,Barcelona
2020-06-20,223.3065263535169,Barcelona
2020-06-21,217.52596815804225,Barcelona
2020-06-22,207.36423667817468,Barcelona
2020-06-23,212.82114916980458,Barcelona
2020-06-24,205.3120773700248,Barcelona
2020-06-25,215.48682663546168,Barcelona
2020-06-26,200.22489195063258,Barcelona
2020-06-27,215.23366150421487,Barcelona
2020-06-28,215.3476633624013,Barcelona
2020-06-29,212.23142799027187,Barcelona
2020-06-30,212.3852752224404,Barcelona
2020-07-01,215.70031186597143,Barcelona
2020-07-02,218.45276586235408,Barcelona
2020-07-03,208.31477720889754,Barcelona
2020-07-04,205.22615441543584,Barcelona
2020-07-05,209.3352048341565,Barcelona
2020-07-06,209.73663513498758,Barcelona
2020-07-07,212.45024891844406,Barcelona
2020-07-08,208.98128396269544,Barcelona
2020-07-09,203.046305238685,Barcelona
2020-07-10,199.5882790373419,Barcelona
2020-07-11,197.90043386280425,Barcelona
2020-07-12,210.36564282929322,Barcelona
2020-07-13,209.2563538237274,Barcelona
2020-07-14,215.91157847340094,Barcelona
2020-07-15,217.6305202475451,Barcelona
2020-07-16,212.1103550226267,Barcelona
2020-07-17,204.8579390390513,Barcelona
2020-07-18,203.7495760825022,Barcelona
2020-07-19,214.14930140557547,Barcelona
2020-07-20,214.93422230549697,Barcelona
2020-07-21,204.63385377458468,Barcelona
2020-07-22,211.49682335953133,Barcelona
2020-07-23,212.0180176753896,Barcelona
2020-07-24,208.08106409128553,Barcelona
2020-07-25,210.40105286972897,Barcelona
2020-07-26,206.27788934880962,Barcelona
2020-07-27,206.5360559267145,Barcelona
2020-07-28,207.21519756206058,Barcelona
2020-07-29,212.44363915499684,Barcelona
2020-07-30,202.0996965904244,Barcelona
2020-07-31,205.5671027179795,Barcelona
2020-08-01,201.11618159835706,Barcelona
2020-08-02,203.85017506955393,Barcelona
2020-08-03,209.08079230556595,Barcelona
2020-08-04,202.14298893921324,Barcelona
2020-08-05,214.75772533097285,Barcelona
2020-08-06,209.4103591579637,Barcelona
2020-08-07,212.53879463985004,Barcelona
2020-08-08,197.12706147436583,Barcelona
2020-08-09,203.0290797774086,Barcelona
2020-08-10,207.2701848923687,Barcelona
2020-08-11,204.53007974502955,Barcelona
2020-08-12,200.84821563660387,Barcelona
2020-08-13,202.42484654455745,Barcelona
2020-08-14,206.78059181995746,Barcelona
2020-08-15,206.55148765302056,Barcelona
2020-08-16,200.79103006141392,Barcelona
2020-08-17,205.6565543749123,Barcelona
2020-08-18,202.64036113243927,Barcelona
2020-08-19,196.681559145926,Barcelona
2020-08-20,210.99599629739205,Barcelona
2020-08-21,202.5609500539668,Barcelona
2020-08-22,200.39066736728486,Barcelona
2020-08-23,201.59311652287954,Barcelona
2020-08-24,212.8850275513819,Barcelona
2020-08-25,208.36413562810583,Barcelona
2020-08-26,203.78087182355858,Barcelona
2020-08-27,209.1143751121628,Barcelona
2020-08-28,199.91139651971372,Barcelona
2020-08-29,200.12758408607397,Barcelona
2020-08-30,195.84029135412683,Barcelona
2020-08-31,212.6252400057419,Barcelona
2020-09-01,204.12174454959856,Barcelona
2020-09-02,202.29893470855964,Barcelona
2020-09-03,203.70898821197557,Barcelona
2020-09-04,210.64245955707744,Barcelona
2020-09-05,194.10520204464729,Barcelona
2020-09-06,202.19399280344558,Barcelona
2020-09-07,198.5107880080388,Barcelona
2020-09-08,197.4707026248109,Barcelona
2020-09-09,210.1108394359084,Barcelona
2020-09-10,201.77582868774118,Barcelona
2020-09-11,208.96117718015628,Barcelona
2020-09-12,205.50939045890945,Barcelona
2020-09-13,204.2282963063905,Barcelona
2020-09-14,200.19107935892995,Barcelona
2020-09-15,196.56120898335772,Barcelona
2020-09-16,194.07410258040116,Barcelona
2020-09-17,200.12779925599332,Barcelona
2020-09-18,198.0831766353705,Barcelona
2020-09-19,202.05880515024938,Barcelona
2020-09-20,201.8813407600702,Barcelona
2020-09-21,204.3023395869118,Barcelona
2020-09-22,195.12995171993055,Barcelona
2020-09-23,204.71208253852214,Barcelona
2020-09-24,200.66228424513258,Barcelona
2020-09-25,210.09156349315566,Barcelona
2020-09-26,209.90109695050887,Barcelona
